,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
DCUN1D2,19.281404679008947,0.21030417892159214,0.24008032109343178,0.87597424880046,0.38104403315890634,0.9990520684508668
TMCO3,73.65869977845477,0.10022372675692322,0.1877398850846333,0.5338435501424872,0.5934497802377383,0.9990520684508668
RAB2B,28.237855803542057,-0.18959460128821146,0.19963563172701826,-0.9497032150426086,0.3422630756882077,0.9990520684508668
TOX4,159.7625538193699,0.054205181159723774,0.1055097746734155,0.5137455873401788,0.6074298750158994,0.9990520684508668
GAS6-AS1,9.507532863711548,-0.27081251995044714,0.43087874931110526,-0.6285121287216551,0.5296685037782763,0.9990520684508668
GAS6,15.055171069897655,0.1564844179807339,0.3137613375128767,0.49873709495616814,0.6179646081880688,0.9990520684508668
RASA3,142.24426295400923,-0.07295939966585425,0.15786662710947388,-0.46215847517449,0.6439676790358473,0.9990520684508668
CDC16,62.1430734063661,-0.05747949095435494,0.1791603062364339,-0.3208271528543858,0.7483413812385695,0.9990520684508668
PCID2,35.27862301236572,-0.18093245583555587,0.20538672390275678,-0.8809354976674192,0.3783527329448715,0.9990520684508668
CHAMP1,30.72711434833172,0.02211006938404256,0.16786096888371982,0.13171656002628335,0.8952084866367136,0.9990520684508668
TTC5,19.195680599356077,0.16888055583514278,0.22535233589728168,0.7494067241979714,0.4536120993426269,0.9990520684508668
CCNB1IP1,23.077998219836072,0.03849323944359777,0.2980657682401206,0.1291434426397726,0.8972441475478824,0.9990520684508668
AL355075.4,15.569336041931104,0.3091043339377691,0.7267378279127139,0.42533128463335557,0.6705951906343379,0.9990520684508668
PARP2,10.392393192006086,0.3977482883068721,0.2952043899298751,1.3473657637725374,0.17786246127817973,0.9990520684508668
TEP1,49.253732433905014,-0.11745996041487615,0.17602462806456412,-0.6672927629865123,0.5045851481487669,0.9990520684508668
OSGEP,75.67098826656337,-0.089561648899329,0.13688702639858383,-0.65427419424355,0.5129351684432928,0.9990520684508668
APEX1,196.15299205329976,-0.1503150593587372,0.16853063974057525,-0.891915319315954,0.37243832285427725,0.9990520684508668
PIP4P1,59.446122688949934,-0.06535736252469186,0.14654614001518437,-0.445984879014349,0.6556081685648847,0.9990520684508668
C14orf119,66.8082657571243,-0.2332887445450403,0.2857570013290415,-0.8163885520215638,0.4142779420933975,0.9990520684508668
PNP,70.35955933706786,-0.09901802940491,0.2950319455003609,-0.33561799294981387,0.7371589538608954,0.9990520684508668
TM9SF2,268.66205406158826,0.0551342853114638,0.1325075907548421,0.4160839767547361,0.6773485544831319,0.9990520684508668
