,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
OLFML2A,34.52798287469105,-1.8872564800835798,0.43818573365978414,-4.306978377230515,1.654997810367006e-05,0.0024152174567377634
MLLT11,129.50098890349975,-1.4297115407416856,0.332693827334194,-4.297379221603434,1.728293753468798e-05,0.002495061498287321
PLSCR1,88.93767307754435,1.1787412485651747,0.27482133910710194,4.289118350106728,1.793837722442646e-05,0.0025621346022888262
FCER1G,113.79778418388493,1.9419069039603005,0.45353381910111745,4.281724586292303,1.8545042437882065e-05,0.0026209025239053115
AMOTL2,117.35176870520098,-0.9581006758054551,0.22394265513351203,-4.278330428985254,1.883003563200166e-05,0.002633458941617232
CALHM6,12.79297710652756,1.5109236155504593,0.35375151356362505,4.271143889476836,1.9447287558545408e-05,0.002691745183103409
MT1A,24.497835672470483,2.590826520595495,0.6072534644044714,4.26646643035013,1.9859336115801445e-05,0.002720729047864798
SV2C,62.204520094370224,-2.2373343279345166,0.5264780179669769,-4.249625343474174,2.1412836228435727e-05,0.00290392665861594
RET,27.790485239546776,-2.5758556993938257,0.6089348006841423,-4.230100983717525,2.3358642896832842e-05,0.0031050805894344328
GPNMB,148.66664057857005,3.1105973855917677,0.7350526365526205,4.231802228722552,2.3182621451642624e-05,0.0031050805894344328
PTPRN2,17.065160300484287,-1.4169638869914585,0.3359507401821531,-4.217772778899603,2.4672725654375534e-05,0.0031825575922944578
LMOD1,64.13233984195463,-1.8496426662278562,0.438546166016512,-4.217669220617959,2.4684056325185567e-05,0.0031825575922944578
SNCB,56.286341390763354,-1.9484177203538466,0.4614935384464657,-4.221982667217491,2.4216273567179587e-05,0.0031825575922944578
ABCG2,59.65254002663794,-1.3276678122945234,0.31492681598153055,-4.215797908973197,2.4889657916797117e-05,0.0031825575922944578
LAPTM5,164.34893168660892,1.5353365102929806,0.36541133015654415,4.201666406006717,2.649573781096495e-05,0.0032410752636433744
ARHGAP20,13.977856574707127,-1.3902925797983599,0.33053614074596455,-4.206174177083035,2.5973008779202317e-05,0.0032410752636433744
SCN4B,30.745816650928006,-2.180292412052,0.5189731004832661,-4.201166515223465,2.655431841209379e-05,0.0032410752636433744
LBH,50.0477782199327,-1.9499600064834997,0.46403715116959315,-4.202163558604473,2.6437599993488836e-05,0.0032410752636433744
TPST1,130.87245134491087,1.2023410359997775,0.2858933593048966,4.205557760848572,2.604390607960987e-05,0.0032410752636433744
