Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,Neutrophil Degranulation R-HSA-6798695,0.5765427383052412,2.28974158627588,0.0,0.0,0.0,171/444,14.60%,CD44;LYZ;CHIT1;FRMPD3;S100A11;AGPAT2;CYBA;CHI3L1;CR1;SERPINA1;FCER1G;CTSC;FCGR2A;SERPINA3;CTSB;CD68;FGR;PYGL;RAB27A;CTSD;OSCAR;HSPA6;CD300A;RNASET2;PTPRC;VAMP8;HEBP2;ITGB2;CTSS;ANO6;CD53;C5AR1;SLC11A1;TYROBP;TLR2;SERPINB1;B2M;NME2;TMBIM1;CTSH;LAIR1;ALOX5;FTL;SIGLEC9;ARSB;LPCAT1;CTSZ;C3AR1;CCT2;HSPA1B;CD63;GMFG;CTSA;ADAM8;GLB1;PTAFR;CD93;NPC2;CD58;HEXB;PTPN6;STOM;ANXA2;IMPDH2;RAB31;SLC2A5;CYBB;MAN2B1;FPR1;CLEC5A;LGALS3;ITGAM;NFAM1;FPR2;CD55;TNFRSF1B;MAGT1;NCKAP1L;GRN;SDCBP;ARHGAP9;RNASE2;DIAPH1;PGM2;C3;DDX3X;LAMTOR2;S100A9;SIGLEC14;MGST1;VAT1;SLC2A3;GPR84;PTX3;RNASE3;CREG1;CAPN1;OSTF1;CSTB;PPIA;TXNDC5;ERP44;PTPRJ;LRG1;DGAT1;PLAUR;CEACAM21;CMTM6;SLC15A4;SIGLEC5;RAP2C;DOK3;OLR1;ASAH1;GLIPR1;QPCT;HVCN1;TMEM30A;LTF;DNAJC3;IQGAP2;PRKCSH;AP2A2;LTA4H;TSPAN14;HSP90AA1;PYCARD;CKAP4;PECAM1;SERPINB6;GYG1;DDOST;DNASE1L1;IDH1;ADGRE5;PGM1;TRPM2;GNS;IGF2R;GUSB;DOCK2;S100A8;KCMF1;CPNE3;SURF4;DYNC1LI1;CCT8;GGH;GCA;BIN2;NFKB1;TNFAIP6;TUBB;ATP6AP2;VAPA;FCAR;HPSE;PRCP;MAPK14;MNDA;VCP;PKM;CYFIP1;IQGAP1;BST2;APEH;PRKCD;XRCC5;PRDX4;TCIRG1;HUWE1
prerank,Immunoregulatory Interactions Between A Lymphoid And A non-Lymphoid Cell R-HSA-198933,0.6358690326308712,2.1927368603542834,0.0,0.0,0.0,30/106,8.62%,SIGLEC7;LILRA2;FCGR2B;OSCAR;CD300A;COLEC12;HCST;SIGLEC10;ITGB2;TYROBP;B2M;ICAM1;FCGR1A;LAIR1;SIGLEC9;CD1D;SIGLEC8;ITGA4;CD300LF;LILRA5;CD200;SIGLEC1;CD40;C3;MICB;SIGLEC5;IFITM1;TREM1;LILRB4;SLAMF6
prerank,Signaling By Interleukins R-HSA-449147,0.5445605330421641,2.1625565032860083,0.0,0.0,0.0,174/429,19.81%,IRS2;CCL2;LIF;CDKN1A;IL1RAP;CCL20;BCL6;TIMP1;STXBP2;HCK;NFKBIA;HMOX1;OSMR;BATF;STAT3;CLCF1;ITGB2;TNIP2;VEGFA;TNFRSF1A;MUC1;ANXA1;ICAM1;HIF1A;JAK3;ALOX5;PSMB8;CCR1;SIGIRR;CISH;DUSP3;MAPKAPK2;CEBPD;LMNB1;CSF1;GSTO1;CD4;PTPRZ1;ALPK1;PTAFR;TIFA;MYD88;PTPN9;PTPN6;LYN;PTPN2;ANXA2;MYC;MAP3K8;IRAK1;IRAK2;PSMB6;VIM;RAPGEF1;IL13RA1;FPR1;IKBIP;UBC;DUSP4;MAPK7;ITGAM;FYN;TNFRSF1B;PSME2;IL1RL1;VAV1;SHC1;CCR5;IL10RA;TP53;S100A9;SOCS3;STAT5A;TGFB1;PSME1;SYK;MSN;PPIA;IL1R1;GRB2;NOD1;STAT5B;CANX;HAVCR2;PTPN7;OPRM1;CHUK;PSMA4;CSF3R;IL10RB;F13A1;EBI3;CD86;PELI1;MAPK11;NFKB2;P4HB;HSP90AA1;CRKL;PSMA1;PSME3;ALOX15;LGALS9;IL10;IL7R;IL15RA;HSPA9;JAK1;IL6R;IFNLR1;HNRNPF;IL18BP;UBE2V1;IRAK3;IL32;NFKB1;TAB2;RELA;SOCS1;PTPN12;MAPKAPK3;MAP2K3;MAP2K1;MAPK14;GDNF;IL1RL2;TRAF6;IL17RB;STAT1;PPP2CA;BCL2L1;NLRC5;CSF2RB;CTF1;S1PR1;MCL1;PSMA3;NOD2;LONP1;N4BP1;PSMB2;PSME4;IL2RG;STAT4;PTPN5;IL2RA;MAPK1;CRK;HSPA8;IL6;LAMA5;HSP90B1;GSDMD;IL17RA;SOCS2;HNRNPA2B1;LBP;IL15;PSMB9;PTPN18;TBK1;RIPK2;PSMA7;IL33;STX3;ZEB1;PSMA2;JAK2;STX1A;CSF1R;PSMD12;NKIRAS1;PSMD2;IL12A
prerank,Complement Cascade R-HSA-166658,0.7149130309762414,2.1347127020666594,0.0,0.0006298424531069353,0.002,14/49,7.09%,CR1;C1QC;C1QB;C1QA;CFI;C5AR1;C3AR1;C1R;FCN3;CD55;C3;SERPING1;HNRNPC;C1S
prerank,Initial Triggering Of Complement R-HSA-166663,0.871093719888388,2.1034901941431494,0.0,0.0007558109437283223,0.002,8/18,7.09%,C1QC;C1QB;C1QA;C1R;FCN3;C3;HNRNPC;C1S
prerank,Regulation Of Complement Cascade R-HSA-977606,0.7280391776715923,2.0827490031843303,0.0,0.0006298424531069353,0.002,13/40,7.09%,CR1;C1QC;C1QB;C1QA;CFI;C5AR1;C3AR1;C1R;CD55;C3;SERPING1;HNRNPC;C1S
prerank,Interleukin-10 Signaling R-HSA-6783783,0.7219707339296726,2.0813998772760796,0.0,0.0005398649598059445,0.002,19/44,10.89%,CCL2;LIF;CCL20;TIMP1;STAT3;TNFRSF1A;ICAM1;CCR1;CSF1;PTAFR;FPR1;TNFRSF1B;CCR5;IL10RA;IL1R1;IL10RB;CD86;IL10;JAK1
prerank,Toll-like Receptor Cascades R-HSA-168898,0.5730279894282823,2.049967934714195,0.0,0.0014171455194906043,0.007,61/153,13.94%,CTSB;LY96;NFKBIA;ITGB2;CTSS;LY86;TNIP2;TLR2;FADD;CTSL;TLR8;SIGIRR;DUSP3;MAPKAPK2;ALPK1;CD180;TIFA;MYD88;MAP3K8;IRAK1;IRAK2;IKBIP;UBC;DUSP4;MAPK7;ITGAM;UNC93B1;TLR5;IRF7;BIRC3;TP53;BTK;TLR6;S100A9;NOD1;CHUK;TLR7;TICAM1;PELI1;MAPK11;TLR1;PLCG2;NFKB2;RIPK1;S100A8;UBE2V1;IRAK3;RIPK3;NFKB1;TAB2;RELA;SOCS1;LGMN;MAPKAPK3;MAP2K3;MAP2K1;MAPK14;GDNF;TRAF6;PPP2CA;NLRC5
prerank,Toll Like Receptor 4 (TLR4) Cascade R-HSA-166016,0.5843206726130087,2.03829177089124,0.0,0.001819544864531146,0.011,56/131,15.65%,LY96;NFKBIA;ITGB2;LY86;TNIP2;TLR2;FADD;SIGIRR;DUSP3;MAPKAPK2;ALPK1;CD180;TIFA;MYD88;MAP3K8;IRAK1;IRAK2;IKBIP;UBC;DUSP4;MAPK7;ITGAM;IRF7;BIRC3;TP53;BTK;TLR6;S100A9;NOD1;CHUK;TICAM1;PELI1;MAPK11;TLR1;PLCG2;NFKB2;RIPK1;S100A8;UBE2V1;IRAK3;RIPK3;NFKB1;TAB2;RELA;SOCS1;MAPKAPK3;MAP2K3;MAP2K1;MAPK14;GDNF;TRAF6;PPP2CA;NLRC5;NOD2;UBE2D3;N4BP1
prerank,Creation Of C4 And C2 Activators R-HSA-166786,0.8882255926427303,1.9823901500283374,0.0,0.005794550568583804,0.035,6/12,7.09%,C1QC;C1QB;C1QA;C1R;FCN3;C1S
prerank,Antigen processing-Cross Presentation R-HSA-1236975,0.598318388144954,1.979319332514421,0.0,0.00572584048279032,0.039,29/93,11.08%,CYBA;LY96;NCF4;NCF2;VAMP8;CTSS;TLR2;B2M;SEC61G;FCGR1A;CTSL;PSMB8;MYD88;PSMB6;CYBB;UBC;PSME2;SEC61A1;BTK;TLR6;S100A9;PSME1;CHUK;PSMA4;TLR1;PSMA1;PSME3;PDIA3;S100A8
prerank,Interleukin-4 And Interleukin-13 Signaling R-HSA-6785807,0.5823777442095914,1.9773392682256832,0.0,0.005353660851408949,0.04,50/104,20.37%,CCL2;LIF;CDKN1A;BCL6;TIMP1;HMOX1;BATF;STAT3;ITGB2;VEGFA;MUC1;ANXA1;ICAM1;HIF1A;JAK3;ALOX5;CEBPD;MYC;VIM;IL13RA1;ITGAM;TNFRSF1B;TP53;SOCS3;TGFB1;OPRM1;F13A1;HSP90AA1;ALOX15;IL10;JAK1;IL6R;SOCS1;STAT1;BCL2L1;S1PR1;MCL1;LONP1;IL2RG;HSPA8;IL6;LAMA5;HSP90B1;LBP;ZEB1;JAK2;IL12A;FOXO1;IL18;IL4R
prerank,Toll Like Receptor 7/8 (TLR7/8) Cascade R-HSA-168181,0.59135792818505,1.9687127273049443,0.0,0.005523233819553123,0.044,40/94,16.35%,LY96;NFKBIA;TNIP2;TLR8;DUSP3;MAPKAPK2;ALPK1;TIFA;MYD88;MAP3K8;IRAK1;IRAK2;IKBIP;UBC;DUSP4;MAPK7;IRF7;TP53;NOD1;CHUK;TLR7;TICAM1;PELI1;MAPK11;NFKB2;UBE2V1;NFKB1;TAB2;RELA;MAPKAPK3;MAP2K3;MAP2K1;MAPK14;GDNF;TRAF6;PPP2CA;NLRC5;NOD2;N4BP1;MAPK1
prerank,MyD88-independent TLR4 Cascade R-HSA-166166,0.5853866215379309,1.9683826556038686,0.0,0.005128717118156472,0.044,41/98,16.35%,LY96;NFKBIA;TNIP2;FADD;DUSP3;MAPKAPK2;ALPK1;TIFA;MAP3K8;IRAK1;IRAK2;IKBIP;UBC;DUSP4;MAPK7;IRF7;BIRC3;TP53;NOD1;CHUK;TICAM1;MAPK11;NFKB2;RIPK1;UBE2V1;RIPK3;NFKB1;TAB2;RELA;MAPKAPK3;MAP2K3;MAP2K1;MAPK14;GDNF;TRAF6;PPP2CA;NLRC5;NOD2;UBE2D3;N4BP1;MAPK1
prerank,rRNA Processing R-HSA-72312,0.5720228680857774,1.955842866099183,0.0,0.006130466543574169,0.056,51/113,22.55%,NOP10;BYSL;BOP1;GNL3;EMG1;NOP2;NOP14;DKC1;RPP21;TSR1;SENP3;WDR3;MRM1;UTP14A;LTV1;TRMT10C;FBL;WDR36;XRN2;UTP4;EXOSC4;HEATR1;RRP1B;NOP58;WDR43;SPPL2A;NIP7;THUMPD1;PNO1;MPHOSPH6;UTP18;UTP6;NHP2;KRR1;WDR75;EXOSC7;RIOK2;NOB1;WDR12;SNU13;DDX52;NSUN4;UTP15;WDR46;ERI1;RPP30;EXOSC8;NOP56;UTP11;NOL11;RPP40
prerank,rRNA Processing In Nucleus And Cytosol R-HSA-8868773,0.5774313962525977,1.9553774090588925,0.0,0.005826042691239151,0.057,50/103,23.63%,NOP10;BYSL;BOP1;GNL3;EMG1;NOP2;NOP14;DKC1;RPP21;TSR1;SENP3;WDR3;UTP14A;LTV1;FBL;WDR36;XRN2;UTP4;EXOSC4;HEATR1;RRP1B;NOP58;WDR43;SPPL2A;NIP7;THUMPD1;PNO1;MPHOSPH6;UTP18;UTP6;NHP2;KRR1;WDR75;EXOSC7;RIOK2;NOB1;WDR12;SNU13;DDX52;UTP15;WDR46;ERI1;RPP30;EXOSC8;NOP56;UTP11;NOL11;RPP40;BMS1;GAR1
prerank,Cell Surface Interactions At Vascular Wall R-HSA-202733,0.5609198489749592,1.9531437397871436,0.0,0.005631532521897303,0.059,36/129,9.97%,CD44;SLC7A7;FCER1G;CD48;MERTK;SLC16A3;ATP1B2;TNFRSF10B;ITGB2;ITGA4;CD74;CD84;CD58;PTPN6;LYN;THBD;ITGB3;ITGAM;SLC7A6;FYN;F11R;SHC1;S100A9;TGFB1;PPIA;ITGA3;GRB2;TNFRSF10D;CEACAM21;OLR1;ITGA5;TREM1;ATP1B3;L1CAM;PECAM1;TNFRSF10A
prerank,MyD88 Dependent Cascade Initiated On Endosome R-HSA-975155,0.5832226136376305,1.947018068292498,0.0,0.005808547067541736,0.065,39/93,16.35%,LY96;NFKBIA;TNIP2;DUSP3;MAPKAPK2;ALPK1;TIFA;MYD88;MAP3K8;IRAK1;IRAK2;IKBIP;UBC;DUSP4;MAPK7;IRF7;TP53;NOD1;CHUK;TLR7;TICAM1;PELI1;MAPK11;NFKB2;UBE2V1;NFKB1;TAB2;RELA;MAPKAPK3;MAP2K3;MAP2K1;MAPK14;GDNF;TRAF6;PPP2CA;NLRC5;NOD2;N4BP1;MAPK1
prerank,MyD88:MAL(TIRAP) Cascade Initiated On Plasma Membrane R-HSA-166058,0.5776764225886427,1.943756163396183,0.0,0.0060332277087085375,0.07,42/104,13.94%,LY96;NFKBIA;TNIP2;TLR2;SIGIRR;DUSP3;MAPKAPK2;ALPK1;TIFA;MYD88;MAP3K8;IRAK1;IRAK2;IKBIP;UBC;DUSP4;MAPK7;TP53;BTK;TLR6;S100A9;NOD1;CHUK;PELI1;MAPK11;TLR1;NFKB2;S100A8;UBE2V1;IRAK3;NFKB1;TAB2;RELA;SOCS1;MAPKAPK3;MAP2K3;MAP2K1;MAPK14;GDNF;TRAF6;PPP2CA;NLRC5
prerank,Toll Like Receptor 3 (TLR3) Cascade R-HSA-168164,0.583119366067197,1.9434424578790426,0.0,0.005731566323273111,0.07,40/95,16.35%,NFKBIA;TNIP2;FADD;DUSP3;MAPKAPK2;ALPK1;TIFA;MAP3K8;IRAK1;IRAK2;IKBIP;UBC;DUSP4;MAPK7;IRF7;BIRC3;TP53;NOD1;CHUK;TICAM1;MAPK11;NFKB2;RIPK1;UBE2V1;RIPK3;NFKB1;TAB2;RELA;MAPKAPK3;MAP2K3;MAP2K1;MAPK14;GDNF;TRAF6;PPP2CA;NLRC5;NOD2;UBE2D3;N4BP1;MAPK1
prerank,rRNA Modification In Nucleus And Cytosol R-HSA-6790901,0.6398432856397648,1.9328418822175533,0.0,0.007078229473011272,0.093,30/52,23.63%,NOP10;EMG1;NOP2;NOP14;DKC1;WDR3;UTP14A;FBL;WDR36;UTP4;HEATR1;NOP58;WDR43;SPPL2A;THUMPD1;PNO1;UTP18;UTP6;NHP2;KRR1;WDR75;SNU13;DDX52;UTP15;WDR46;NOP56;UTP11;NOL11;BMS1;GAR1
prerank,TRAF6 Mediated Induction Of NFkB And MAP Kinases Upon TLR7/8 Or 9 Activation R-HSA-975138,0.5777464035591307,1.9256386352644908,0.0,0.007615367842111125,0.105,38/92,16.35%,LY96;NFKBIA;TNIP2;DUSP3;MAPKAPK2;ALPK1;TIFA;MYD88;MAP3K8;IRAK1;IRAK2;IKBIP;UBC;DUSP4;MAPK7;TP53;NOD1;CHUK;TLR7;TICAM1;PELI1;MAPK11;NFKB2;UBE2V1;NFKB1;TAB2;RELA;MAPKAPK3;MAP2K3;MAP2K1;MAPK14;GDNF;TRAF6;PPP2CA;NLRC5;NOD2;N4BP1;MAPK1
prerank,SRP-dependent Cotranslational Protein Targeting To Membrane R-HSA-1799339,0.741997073231925,1.9223431204900987,0.0,0.0076128783462490425,0.109,13/24,15.60%,SEC61G;SRPRB;SEC61A1;SRP68;RPN2;SSR3;SSR4;DDOST;SSR1;TRAM1;SRP72;SSR2;RPN1
prerank,Translation R-HSA-72766,0.5633218493745609,1.916562374979175,0.0,0.00855535998803587,0.126,47/101,23.83%,EIF4EBP1;SEC61G;SRPRB;EIF4A1;EIF2B4;EEF1G;SEC61A1;EIF4G1;PPA2;EIF2B2;DARS2;SRP68;GSPT1;EIF2S1;OXA1L;RPN2;SSR3;SSR4;EIF4A2;DDOST;SSR1;EIF5;TRAM1;ETF1;NARS2;MTFMT;DLGAP3;APEH;SRP72;SSR2;RPN1;EIF5B;EIF3D;TARS2;TSFM;EEF1B2;EIF2B5;MTRF1L;GFM1;SEC61B;EIF3I;ERAL1;EIF3J;EIF2S3;EEF2;CARS2;MTIF3
prerank,FCGR3A-mediated IL10 Synthesis R-HSA-9664323,0.6896272027762076,1.9113748016999177,0.0,0.009321668305982642,0.142,12/35,11.33%,FCGR2A;FGR;HCK;FCGR1A;LYN;FYN;SYK;PRKAR2A;PLCG2;ADCY2;IL10;PRKAR2B
prerank,Interleukin-1 Family Signaling R-HSA-446652,0.5329320195762351,1.9005259975140911,0.0,0.01128871473645507,0.167,63/144,20.94%,IL1RAP;NFKBIA;STAT3;TNIP2;ALOX5;PSMB8;SIGIRR;ALPK1;TIFA;MYD88;PTPN9;PTPN6;PTPN2;MAP3K8;IRAK1;IRAK2;PSMB6;IKBIP;UBC;PSME2;IL1RL1;TP53;PSME1;IL1R1;NOD1;PTPN7;CHUK;PSMA4;PELI1;NFKB2;PSMA1;PSME3;IL18BP;UBE2V1;IRAK3;NFKB1;TAB2;RELA;PTPN12;MAP2K1;IL1RL2;TRAF6;NLRC5;PSMA3;NOD2;N4BP1;PSMB2;PSME4;PTPN5;GSDMD;PSMB9;PTPN18;TBK1;RIPK2;PSMA7;IL33;PSMA2;PSMD12;NKIRAS1;PSMD2;IL18;IL18R1;PSMC1
prerank,TCR Signaling R-HSA-202403,0.5604756215039284,1.8969250656828647,0.0,0.011850369117715668,0.18,43/102,21.62%,LCP2;NFKBIA;PTPRC;PTPN22;WAS;PSMB8;CD4;VASP;PSMB6;FYB1;UBC;PAG1;PSME2;PSME1;BCL10;PTPRJ;CHUK;PSMA4;MALT1;PLCG2;PSMA1;PSME3;NCK1;UBE2V1;NFKB1;TAB2;RELA;ENAH;TRAF6;CSK;PSMA3;PSMB2;PSME4;PSMB9;RIPK2;PSMA7;PSMA2;PSMD12;PSMD2;ARHGEF7;PSMC1;INPP5D;PSMB3
prerank,Toll Like Receptor 9 (TLR9) Cascade R-HSA-168138,0.5602017469323097,1.8854349852903243,0.0,0.013046736528643658,0.195,39/97,16.35%,LY96;NFKBIA;TNIP2;DUSP3;MAPKAPK2;ALPK1;TIFA;MYD88;MAP3K8;IRAK1;IRAK2;IKBIP;UBC;DUSP4;MAPK7;IRF7;TP53;NOD1;CHUK;TLR7;TICAM1;PELI1;MAPK11;NFKB2;UBE2V1;NFKB1;TAB2;RELA;MAPKAPK3;MAP2K3;MAP2K1;MAPK14;GDNF;TRAF6;PPP2CA;NLRC5;NOD2;N4BP1;MAPK1
prerank,MAP Kinase Activation R-HSA-450294,0.6144920342112192,1.8768107198030954,0.0019230769230769232,0.015029344053448248,0.229,24/56,16.35%,TNIP2;DUSP3;MAPKAPK2;MAP3K8;IRAK1;IRAK2;UBC;DUSP4;MAPK7;NOD1;CHUK;MAPK11;UBE2V1;NFKB1;TAB2;MAPKAPK3;MAP2K3;MAP2K1;MAPK14;GDNF;TRAF6;PPP2CA;NOD2;MAPK1
prerank,NR1H3 And NR1H2 Regulate Gene Expression Linked To Cholesterol Transport And Efflux R-HSA-9029569,0.664557545767715,1.8703461042829006,0.0,0.015997998308916152,0.245,7/36,3.72%,APOC1;APOC2;ABCA1;NR1H2;ABCG1;ARL4C;APOE
prerank,Metabolism Of Folate And Pterines R-HSA-196757,0.7821022731781471,1.869917740169537,0.002150537634408602,0.015603838838262137,0.246,5/16,6.04%,SHMT2;MTHFD2;MTHFD1L;SHMT1;ALDH1L2
prerank,Cap-dependent Translation Initiation R-HSA-72737,0.6736141362837191,1.863865977678276,0.0,0.016336538627461133,0.261,8/30,10.78%,EIF4EBP1;EIF4A1;EIF2B4;EIF4G1;EIF2B2;EIF2S1;EIF4A2;EIF5
prerank,MyD88 Cascade Initiated On Plasma Membrane R-HSA-975871,0.5684677461213993,1.8611649225250515,0.0,0.016452248320550852,0.267,36/88,16.35%,NFKBIA;TNIP2;DUSP3;MAPKAPK2;ALPK1;TIFA;MYD88;MAP3K8;IRAK1;IRAK2;IKBIP;UBC;DUSP4;MAPK7;TLR5;TP53;NOD1;CHUK;PELI1;MAPK11;NFKB2;UBE2V1;NFKB1;TAB2;RELA;MAPKAPK3;MAP2K3;MAP2K1;MAPK14;GDNF;TRAF6;PPP2CA;NLRC5;NOD2;N4BP1;MAPK1
prerank,Major Pathway Of rRNA Processing In Nucleolus And Cytosol R-HSA-6791226,0.5550489667002068,1.860503857885636,0.0,0.01611655688832452,0.269,44/93,23.15%,BYSL;BOP1;GNL3;EMG1;NOP14;RPP21;TSR1;SENP3;WDR3;UTP14A;LTV1;FBL;WDR36;XRN2;UTP4;EXOSC4;HEATR1;RRP1B;NOP58;WDR43;SPPL2A;NIP7;PNO1;MPHOSPH6;UTP18;UTP6;KRR1;WDR75;EXOSC7;RIOK2;NOB1;WDR12;SNU13;DDX52;UTP15;WDR46;ERI1;RPP30;EXOSC8;NOP56;UTP11;NOL11;RPP40;BMS1
prerank,Signaling By Erythropoietin R-HSA-9006335,0.7209717617269612,1.8536830322842666,0.0019723865877712033,0.017383651705751412,0.293,11/23,9.45%,IRS2;PIK3R5;LYN;RAPGEF1;VAV1;SHC1;STAT5A;GRB2;STAT5B;PLCG2;CRKL
prerank,Cross-presentation Of Particulate Exogenous Antigens (Phagosomes) R-HSA-1236973,0.929558936676215,1.8514956247546512,0.0,0.017495623697414867,0.301,4/7,4.40%,CYBA;NCF4;NCF2;CYBB
prerank,Interferon Signaling R-HSA-913531,0.5038682109240461,1.8473178278798599,0.0,0.018214362833092447,0.324,55/178,14.65%,CD44;IFI30;CAMK2D;IFNGR2;B2M;ICAM1;FCGR1A;MT2A;PSMB8;IFITM2;GNL3;EIF4A1;PTAFR;UBE2L6;IFITM3;PTPN6;PTPN2;GBP2;KPNA2;UBC;SAMHD1;TRIM21;IRF7;EIF4G1;SOCS3;IRF8;PML;NUP62;IRF5;IRF9;IFITM1;NUP188;NUP50;KPNA4;TRIM5;TRIM14;EIF4A2;SP100;GBP5;NUP42;PDE12;IFNAR2;JAK1;TRIM22;ISG20;SOCS1;PPM1B;NUP85;STAT1;NUP98;HERC5;BST2;ABCE1;PRKCD;SEH1L
prerank,Interleukin-1 Signaling R-HSA-9020702,0.5380676280370258,1.846049175426714,0.0,0.018099683126125612,0.329,44/107,19.81%,IL1RAP;NFKBIA;TNIP2;PSMB8;ALPK1;TIFA;MYD88;MAP3K8;IRAK1;IRAK2;PSMB6;IKBIP;UBC;PSME2;TP53;PSME1;IL1R1;NOD1;CHUK;PSMA4;PELI1;NFKB2;PSMA1;PSME3;UBE2V1;IRAK3;NFKB1;TAB2;RELA;MAP2K1;TRAF6;NLRC5;PSMA3;NOD2;N4BP1;PSMB2;PSME4;PSMB9;RIPK2;PSMA7;PSMA2;PSMD12;NKIRAS1;PSMD2
prerank,RIP-mediated NFkB Activation Via ZBP1 R-HSA-1810476,0.7750609446472242,1.8441454243698518,0.0018975332068311196,0.01815238249467167,0.338,10/17,12.26%,NFKBIA;MYD88;DHX9;CHUK;TICAM1;NFKB2;RIPK1;RIPK3;NFKB1;RELA
prerank,Response Of EIF2AK1 (HRI) To Heme Deficiency R-HSA-9648895,0.8168391491995709,1.84225116877033,0.0,0.018107970526824387,0.345,8/14,10.68%,CEBPG;CEBPB;ATF4;PPP1R15A;CHAC1;EIF2S1;TRIB3;ATF5
prerank,"BMAL1:CLOCK,NPAS2 Activates Circadian Gene Expression R-HSA-1368108",0.6885662214927745,1.8404869896096743,0.001984126984126984,0.018157897062741398,0.352,13/25,19.04%,NAMPT;CARM1;KLF15;NCOA6;NCOA1;NPAS2;SERPINE1;SMARCD3;NOCT;CLOCK;BHLHE40;NLRP3;MBD4
prerank,Signaling By CSF3 (G-CSF) R-HSA-9674555,0.6792994550173297,1.838508073186766,0.0,0.01817545364680013,0.357,15/28,15.44%,HCK;STAT3;LYN;UBC;SHC1;SOCS3;STAT5A;SYK;GRB2;STAT5B;CSF3R;JAK1;SOCS1;STAT1;UBE2D3
prerank,Hyaluronan Uptake And Degradation R-HSA-2160916,0.8154756668446084,1.836751885605086,0.0,0.018280078639010582,0.364,6/12,11.53%,CD44;HEXB;HYAL2;SLC9A1;GUSB;CHORDC1
prerank,ER-Phagosome Pathway R-HSA-1236974,0.5646533435974141,1.8332246047462093,0.0,0.019009790402863862,0.378,36/79,21.95%,LY96;VAMP8;TLR2;B2M;SEC61G;PSMB8;MYD88;PSMB6;UBC;PSME2;SEC61A1;BTK;TLR6;S100A9;PSME1;CHUK;PSMA4;TLR1;PSMA1;PSME3;PDIA3;S100A8;PSMA3;PSMB2;PSME4;SNAP23;PSMB9;PSMA7;PSMA2;PSMD12;PSMD2;TLR4;SEC61B;PSMC1;PSMB3;SEC14L2
prerank,Inactivation Of CSF3 (G-CSF) Signaling R-HSA-9705462,0.701635534674022,1.8220373216246426,0.0,0.02191851736812134,0.432,13/23,15.44%,HCK;STAT3;LYN;UBC;SOCS3;STAT5A;SYK;STAT5B;CSF3R;JAK1;SOCS1;STAT1;UBE2D3
prerank,Interferon Gamma Signaling R-HSA-877300,0.5650598086465667,1.8210077444542991,0.0,0.0216884879504649,0.435,28/72,14.30%,CD44;IFI30;CAMK2D;IFNGR2;B2M;ICAM1;FCGR1A;MT2A;PTAFR;PTPN6;PTPN2;GBP2;TRIM21;IRF7;SOCS3;IRF8;PML;IRF5;IRF9;TRIM5;TRIM14;SP100;GBP5;JAK1;TRIM22;SOCS1;STAT1;PRKCD
prerank,Unfolded Protein Response (UPR) R-HSA-381119,0.5586601212765994,1.8172458021365538,0.0017513134851138354,0.022727931924880044,0.455,35/88,22.58%,CEBPG;CCL2;CEBPB;ATF4;SRPRB;MYDGF;PDIA5;SHC1;HSPA5;EIF2S1;FKBP14;DNAJC3;PDIA6;TLN1;ATF6;DNAJB9;EXOSC4;SSR1;SERP1;GFPT1;DCP2;EDEM1;WIPI1;EXOSC7;ATF3;HSP90B1;HYOU1;KHSRP;NFYA;PARN;SEC31A;EXOSC8;LMNA;CREB3L2;EIF2S3
prerank,RIPK1-mediated Regulated Necrosis R-HSA-5213460,0.656256475682707,1.812830070310435,0.0,0.023697822298148437,0.474,14/30,12.72%,TNFRSF10B;FADD;GNL3;FLOT2;UBC;SDCBP;BIRC3;FLOT1;PELI1;HSP90AA1;RIPK1;TNFRSF10A;RIPK3;MLKL
prerank,FCGR Activation R-HSA-2029481,0.8651929052227223,1.8126529997635104,0.0019455252918287938,0.023291316837342174,0.474,7/10,6.31%,FCGR2A;FGR;HCK;FCGR1A;LYN;FYN;SYK
prerank,FCERI Mediated Ca+2 Mobilization R-HSA-2871809,0.6599456588254026,1.806440515203931,0.001996007984031936,0.02521889182240168,0.506,9/28,8.96%,PPP3CA;LCP2;LYN;VAV1;SHC1;BTK;SYK;GRB2;PLCG2
prerank,Response Of EIF2AK4 (GCN2) To Amino Acid Deficiency R-HSA-9633012,0.7869472509834923,1.804161988289527,0.0038240917782026767,0.025514794276841727,0.519,8/15,16.01%,CEBPG;CEBPB;ATF4;EIF2S1;TRIB3;EIF2AK4;GDNF;ATF3
prerank,Role Of GTSE1 In G2/M Progression After G2 Checkpoint R-HSA-8852276,0.5804494641197455,1.802927870472328,0.0,0.02546016993136111,0.526,26/56,21.75%,CDKN1A;PSMB8;PSMB6;UBC;PSME2;TP53;PSME1;PSMA4;HSP90AA1;GTSE1;PSMA1;PSME3;CDK1;PSMA3;PSMB2;PSME4;CCNB2;HSP90AB1;PSMB9;PSMA7;PSMA2;PSMD12;PSMD2;PSMC1;PSMB3;CCNB1
prerank,Post NMDA Receptor Activation Events R-HSA-438064,-0.5553473979254813,-1.8026921244013554,0.0,0.7288719768242854,0.534,11/57,6.34%,NEFL;RASGRF2;RNASE1;DLG1;CAMK2G;NRG1;LLGL1;MPP2;RASGRF1;NRGN;CAMKK2
